"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"78","@Bob_Janke And I'm not even going to look for Twin Peaks as a dining destination. I've learned my lesson.",FALSE,0,"Bob_Janke",2018-06-27 12:43:20,FALSE,"1011938808156315648","1011953121554239488","221919949","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alspicer",0,FALSE,FALSE,NA,NA
"79","RT @VideoGamerCom: Listen to VideoGamer Podcast #271: Spirit Squad right now to hear chat on The Awesome Adventures of Captain Spirit, Vamp…",FALSE,0,NA,2018-06-27 10:07:25,FALSE,NA,"1011913887640358912",NA,"<a href=""http://www.metrotwit.com/"" rel=""nofollow"">MetroTwit</a>","The_B",3,TRUE,FALSE,NA,NA
"80","@hiatusmusic It will - great piece! ( do post it on some Twin Peaks forums/ groups etc - fans will love it)",FALSE,1,"hiatusmusic",2018-06-27 10:06:53,FALSE,"1011913097441890304","1011913750998331392","72876075","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lisaannejenkins",0,FALSE,FALSE,NA,NA
"81","Beautiful piece from my mate @hiatusmusic [as always] from his Ghost Notes blog [I do love his writing/this blog] -… https://t.co/ucwCXvIrj1",FALSE,1,NA,2018-06-27 09:56:28,TRUE,NA,"1011911131898765314",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lisaannejenkins",0,FALSE,FALSE,NA,NA
"82","RT @VideoGamerCom: Listen to VideoGamer Podcast #271: Spirit Squad right now to hear chat on The Awesome Adventures of Captain Spirit, Vamp…",FALSE,0,NA,2018-06-27 09:48:53,FALSE,NA,"1011909222164987904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mick_Boss",3,TRUE,FALSE,NA,NA
"83","Listen to VideoGamer Podcast #271: Spirit Squad right now to hear chat on The Awesome Adventures of Captain Spirit,… https://t.co/7k1QeSE0Gp",FALSE,3,NA,2018-06-27 09:45:31,TRUE,NA,"1011908375062482944",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","VideoGamerCom",3,FALSE,FALSE,NA,NA
"84","""TWIN PEAKS! I'M GOING TO TAKE TWIN PEAKS"" #beautiful https://t.co/24s6fke8XV",FALSE,2,NA,2018-06-27 09:15:40,FALSE,NA,"1011900861570797568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sortalon3ly",0,FALSE,FALSE,NA,NA
"85","RT @mikeleegraham: I'm very pleased to announce that my Glow-in-the-Dark TWIN PEAKS poster is available to purchase with @HeroComplexArt !!…",FALSE,0,NA,2018-06-27 09:12:01,FALSE,NA,"1011899945924939776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EMannLand",6,TRUE,FALSE,NA,NA
"86","One year to the day that I first saw part 8 of Twin Peaks The Return. https://t.co/LmRp8BAXqH",FALSE,1,NA,2018-06-27 07:27:46,FALSE,NA,"1011873708510674945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","archivesofjames",0,FALSE,FALSE,NA,NA
"87","Twin Peaks season 4 could happen, says David Lynch https://t.co/9JxFW0itzS via @DigitalSpy",FALSE,1,NA,2018-06-27 05:32:21,FALSE,NA,"1011844661328121856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","himynameisCharl",0,FALSE,FALSE,NA,NA
"88","@JayBauman1 Hollah!  @AaronMoorhead deserves all the praise and @JayBauman1 deserves to watch a good movie for a ch… https://t.co/zziSemwsYs",FALSE,1,"JayBauman1",2018-06-27 04:55:02,TRUE,"1011717801898397702","1011835273972408321","901916131","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","OwenTheHammer",0,FALSE,FALSE,NA,NA
"89","That first scene in Twin Peaks season 2 is the perfect balance of Tension and Dark Humour",FALSE,2,NA,2018-06-27 03:59:33,FALSE,NA,"1011821308236173314",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","john_a_j_mills",0,FALSE,FALSE,NA,NA
"90","RT @studioZAUM: We're big fans of shows like The Wire, The Shield &amp; Twin Peaks to name a few but we'd like to know who your favourite ficti…",FALSE,0,NA,2018-06-27 02:12:31,FALSE,NA,"1011794373561016321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","studioZAUM",8,TRUE,FALSE,NA,NA
"91","RT @studioZAUM: We're big fans of shows like The Wire, The Shield &amp; Twin Peaks to name a few but we'd like to know who your favourite ficti…",FALSE,0,NA,2018-06-27 00:04:13,FALSE,NA,"1011762083606745088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DaniWoodford",8,TRUE,FALSE,NA,NA
"92","RT @FilmGuff: Watched the 1st episode of TALES OF THE UNEXPECTED on @Shudder_UK for the 1st time since 1979 tonight only to see I’d seen Mi…",FALSE,0,NA,2018-06-26 23:57:24,FALSE,NA,"1011760370342645760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cevni",1,TRUE,FALSE,NA,NA
"93","Watched the 1st episode of TALES OF THE UNEXPECTED on @Shudder_UK for the 1st time since 1979 tonight only to see I… https://t.co/ptB8V5dLmx",FALSE,1,NA,2018-06-26 23:56:51,TRUE,NA,"1011760230592581632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FilmGuff",1,FALSE,FALSE,NA,NA
"94","RT @guardianculture: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/sqvHqX8S1Z",FALSE,0,NA,2018-06-26 23:56:18,FALSE,NA,"1011760091937366019",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sous4",5,TRUE,FALSE,NA,NA
"95","@DAVID_LYNCH The Twin Peaks soundtrack is amazing. Can I ask where us fans can find more of the incredible music? Thanks!",FALSE,0,"DAVID_LYNCH",2018-06-26 23:25:58,FALSE,NA,"1011752457943289856","15962096","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tom_uk_designer",0,FALSE,FALSE,NA,NA
"96","@peterjtromp @dresdenfive @DAVID_LYNCH 1. Mulholland Drive
2. Fire Walk With Me
3. Blue Velvet

And yes, new Twin P… https://t.co/GeW8It9se5",FALSE,4,"peterjtromp",2018-06-26 22:56:17,TRUE,"1011741020894134272","1011744988093452289","189488829","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RedmondSurvivor",0,FALSE,FALSE,NA,NA
"97","@peterjtromp @dresdenfive @DAVID_LYNCH Huge Lynch fan! I recapped all of new Twin Peaks last year for Yahoo. <ed><U+00A0><U+00BD><ed><U+00B8><U+0081>",FALSE,8,"peterjtromp",2018-06-26 22:34:54,FALSE,"1011707340976984066","1011739607157936128","189488829","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RedmondSurvivor",0,FALSE,FALSE,NA,NA
"98","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/HdllcJLdU5",FALSE,0,NA,2018-06-26 22:33:58,FALSE,NA,"1011739372255961088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fotopak",53,TRUE,FALSE,NA,NA
"99","Twin Peaks c'est fou pas tout le monde peut aimé mais j'adore tellement cette série! <U+2764><U+FE0F>",FALSE,0,"Pierreaff1",2018-06-26 22:29:25,FALSE,"1011737335589896197","1011738226372071424","2367183090","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pierreaff1",0,FALSE,FALSE,NA,NA
"100","Sounds like something out of Twin peaks, but thank you kindly. https://t.co/OLX1sL8dUI",FALSE,2,NA,2018-06-26 22:14:36,FALSE,NA,"1011734500437524480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","volansjohn",0,FALSE,FALSE,NA,NA
"101","RT @TwinPeaksUKFest: THE 4th GUEST TO THE 2018 TWIN PEAKS UK FESTIVAL WILL BE ANNOUNCED FRIDAY AT 8PM! 

HERE IS YOUR FIRST CLUE PEAKIES!…",FALSE,0,NA,2018-06-26 21:45:04,FALSE,NA,"1011727068579713024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GinPeaksPodcast",1,TRUE,FALSE,NA,NA
"102","The Westworld lot watched a lot of Twin Peaks Event before making the new series. All over the shop madness.",FALSE,0,NA,2018-06-26 21:41:02,FALSE,NA,"1011726050752172032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cooky_puss",0,FALSE,FALSE,NA,NA
"103","@ballardiangorse And Benjamin Horne in Twin Peaks - there’s even the ‘weird relationship with his daughter’ aspect there",FALSE,2,"ballardiangorse",2018-06-26 21:37:55,FALSE,"1011709552788635649","1011725269864984581","2888002061","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","OldBaronBradley",0,FALSE,FALSE,NA,NA
"104","RT @studioZAUM: We're big fans of shows like The Wire, The Shield &amp; Twin Peaks to name a few but we'd like to know who your favourite ficti…",FALSE,0,NA,2018-06-26 21:19:41,FALSE,NA,"1011720680948330496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeadGoodMedia",8,TRUE,FALSE,NA,NA
"105","As I journey through Twin Peaks The Return there have been many strange sights but none stranger so far than meeting Wally Brando just now.",FALSE,6,NA,2018-06-26 21:16:43,FALSE,NA,"1011719932818722819",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","unklerupert",1,FALSE,FALSE,NA,NA
"106","RT @studioZAUM: We're big fans of shows like The Wire, The Shield &amp; Twin Peaks to name a few but we'd like to know who your favourite ficti…",FALSE,0,NA,2018-06-26 20:57:48,FALSE,NA,"1011715172421885953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","javierabegazo",8,TRUE,FALSE,NA,NA
"107","RT @studioZAUM: We're big fans of shows like The Wire, The Shield &amp; Twin Peaks to name a few but we'd like to know who your favourite ficti…",FALSE,0,NA,2018-06-26 20:57:06,FALSE,NA,"1011714995422400512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KekseMafia",8,TRUE,FALSE,NA,NA
"108","@ProjectAuuman Twin Peaks: The Returnest",FALSE,1,"ProjectAuuman",2018-06-26 20:01:11,FALSE,"1011700666442637314","1011700925667430401","55607687","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bbjordinary",0,FALSE,FALSE,NA,NA
"109","@ProjectAuuman I'll get that Twin Peaks season four by any means necessary.",FALSE,1,"ProjectAuuman",2018-06-26 19:58:54,FALSE,"1011700063490494464","1011700348979998720","55607687","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bbjordinary",0,FALSE,FALSE,NA,NA
"110","David Lynch casually hints there may be another installment of Twin Peaks https://t.co/Ycd6ts0NZp https://t.co/EGoLoGFu7W",FALSE,4,NA,2018-06-26 19:37:02,FALSE,NA,"1011694847688835072",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","CreativeNetwrks",0,FALSE,FALSE,NA,NA
"111","movies/twin peaks***",FALSE,0,"siobhanosborne",2018-06-26 19:33:32,FALSE,"1011693293317607424","1011693966251712516","255054081","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","siobhanosborne",0,FALSE,FALSE,NA,NA
"112","David Lynch’s reply to Trump after he retweeted what he thought was an endorsement by the Twin Peaks Director. https://t.co/H8N3dXoLfi",FALSE,1,NA,2018-06-26 19:24:55,FALSE,NA,"1011691798836768768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LazyHeartParade",0,FALSE,FALSE,NA,NA
"113","<ed><U+00A0><U+00BE><ed><U+00B6><U+0089> Are the owls what they seem?
Try this quiz all about Twin Peaks and you might just find out...
https://t.co/ZTUCVhIITA
#Unpopped",FALSE,7,NA,2018-06-26 19:22:17,FALSE,NA,"1011691133141954563",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","BBCRadio4",1,FALSE,FALSE,NA,NA
"114","THE 4th GUEST TO THE 2018 TWIN PEAKS UK FESTIVAL WILL BE ANNOUNCED FRIDAY AT 8PM! 

HERE IS YOUR FIRST CLUE PEAKIES… https://t.co/qTuIk3IvrV",FALSE,3,NA,2018-06-26 19:05:33,TRUE,NA,"1011686923633557504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TwinPeaksUKFest",1,FALSE,FALSE,NA,NA
"115","I’m so excited for Trump’s tweet about how Twin Peaks was totally shit and he didn’t understand any of it",FALSE,3,NA,2018-06-26 18:43:31,FALSE,NA,"1011681377971048448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bown",0,FALSE,FALSE,NA,NA
"116","RT @studioZAUM: We're big fans of shows like The Wire, The Shield &amp; Twin Peaks to name a few but we'd like to know who your favourite ficti…",FALSE,0,NA,2018-06-26 18:22:15,FALSE,NA,"1011676024998772737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Roapster",8,TRUE,FALSE,NA,NA
"117","@scottEweinberg Wait, what happened? Do I have to stop watching Twin Peaks now?",FALSE,1,"scottEweinberg",2018-06-26 17:53:48,FALSE,"1011660746269298688","1011668867620491264","19078594","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paulohmygod",0,FALSE,FALSE,NA,NA
"118","RT @TomHuddleston_: Here on the 1-year anniversary, can we all just agree that the atom bomb sequence in part 8 of TWIN PEAKS: THE RETURN i…",FALSE,0,NA,2018-06-26 17:49:53,FALSE,NA,"1011667880071614465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanHF",8,TRUE,FALSE,NA,NA
"119","RT @TomHuddleston_: Here on the 1-year anniversary, can we all just agree that the atom bomb sequence in part 8 of TWIN PEAKS: THE RETURN i…",FALSE,0,NA,2018-06-26 17:32:29,FALSE,NA,"1011663502589792256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","filmbouff",8,TRUE,FALSE,NA,NA
"120","RT @TomHuddleston_: Here on the 1-year anniversary, can we all just agree that the atom bomb sequence in part 8 of TWIN PEAKS: THE RETURN i…",FALSE,0,NA,2018-06-26 17:17:39,FALSE,NA,"1011659771517263872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iedamarcondes",8,TRUE,FALSE,NA,NA
"121","RT @TomHuddleston_: Here on the 1-year anniversary, can we all just agree that the atom bomb sequence in part 8 of TWIN PEAKS: THE RETURN i…",FALSE,0,NA,2018-06-26 16:50:49,FALSE,NA,"1011653016166981632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","flmfrkcentral",8,TRUE,FALSE,NA,NA
"122","RT @TomHuddleston_: Here on the 1-year anniversary, can we all just agree that the atom bomb sequence in part 8 of TWIN PEAKS: THE RETURN i…",FALSE,0,NA,2018-06-26 16:49:34,FALSE,NA,"1011652702496022529",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","erickohn",8,TRUE,FALSE,NA,NA
"123","RT @studioZAUM: We're big fans of shows like The Wire, The Shield &amp; Twin Peaks to name a few but we'd like to know who your favourite ficti…",FALSE,0,NA,2018-06-26 16:48:36,FALSE,NA,"1011652458085576709",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chentzilla",8,TRUE,FALSE,NA,NA
"124","RT @studioZAUM: We're big fans of shows like The Wire, The Shield &amp; Twin Peaks to name a few but we'd like to know who your favourite ficti…",FALSE,0,NA,2018-06-26 16:45:07,FALSE,NA,"1011651583971680258",NA,"<a href=""https://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","CivilianZero",8,TRUE,FALSE,NA,NA
"125","We're big fans of shows like The Wire, The Shield &amp; Twin Peaks to name a few but we'd like to know who your favouri… https://t.co/Yw0htM67L4",FALSE,34,NA,2018-06-26 16:43:27,TRUE,NA,"1011651163555590145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","studioZAUM",8,FALSE,FALSE,NA,NA
"126","So, regarding Westworld - do I cut my losses now I’ve seen the end of season 2, or do I keep plugging away in futil… https://t.co/rfZUrUhviN",FALSE,0,NA,2018-06-26 16:25:44,TRUE,NA,"1011646704456790016",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","Polypompholyx",0,FALSE,FALSE,NA,NA
"127","Twin peaks: the return was one of the best television series last year",FALSE,0,NA,2018-06-26 16:04:32,FALSE,NA,"1011641370094731264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Isaacxsmith",0,FALSE,FALSE,NA,NA
"128","@realDonaldTrump Well, if the creator of Twin Peaks says it then it must be true",FALSE,0,"realDonaldTrump",2018-06-26 15:38:31,FALSE,"1011385283562967041","1011634823532818433","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Narcassa",0,FALSE,FALSE,NA,NA
"129","RT @TwinPeaksUKFest: TWIN PEAKS UK FESTIVAL 2018

Confirmed guests:

REBEKAH DEL RIO (Mulholland Drive, Twin Peaks, Rabbits)
KIMMY ROBERTSO…",FALSE,0,NA,2018-06-26 14:54:52,FALSE,NA,"1011623836771643393",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","AgentCoop85",8,TRUE,FALSE,NA,NA
"130","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-26 14:42:55,FALSE,NA,"1011620827790495744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaudNass",64,TRUE,FALSE,NA,NA
"131","It's a minor point in this lengthy David Lynch interview, but this, re the premiere of Twin Peaks: The Return last… https://t.co/EgzUdhe5cO",FALSE,0,NA,2018-06-26 13:07:07,TRUE,NA,"1011596721816731648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tom_Gatti",0,FALSE,FALSE,NA,NA
"132","Twin peaks was bollocks anyway! https://t.co/aH5j89sRvX",FALSE,0,NA,2018-06-26 12:46:39,FALSE,NA,"1011591568334213120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheDavidLevine",0,FALSE,FALSE,NA,NA
"133","RT @BHCreatives: ""That necklace you love is going to come back into style"" 

This is a damn fine custom order if we do say so ourselves, as…",FALSE,0,NA,2018-06-26 12:28:27,FALSE,NA,"1011586989735514112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rakishi",6,TRUE,FALSE,NA,NA
"134","@susiemesure I got that in LA all the time only it was often about TV programmes they were in. Once, this group of… https://t.co/jJWjrRgn46",FALSE,0,"susiemesure",2018-06-26 12:13:10,TRUE,"1011558735251169280","1011583142896062464","75523312","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohannaTC",0,FALSE,FALSE,NA,NA
"135","Trump could be one of ‘the GREATEST presidents in HISTORY’ says David Lynch in SHOCK claim https://t.co/YowShNryf0",FALSE,0,NA,2018-06-26 12:04:28,FALSE,NA,"1011580956338196480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MuCancri10",0,FALSE,FALSE,NA,NA
"136","@paulSDMCR Full interview, basically says he may go down as the greatest in history because he will evoke a reactio… https://t.co/205LV27W8f",FALSE,1,"paulSDMCR",2018-06-26 11:55:27,TRUE,"1011576445947310083","1011578686250913792","56776436","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Telestisch",0,FALSE,FALSE,NA,NA
"137","@mrbasil_pesto I think they'll really love the first 40ish seconds of Blue Velvet, and the bit in Twin Peaks where… https://t.co/SpbgGmHIeK",FALSE,1,"mrbasil_pesto",2018-06-26 11:37:32,TRUE,"1011549141837721600","1011574178565312512","25884000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GeoffSpender",0,FALSE,FALSE,NA,NA
