"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"496","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 17:44:43,FALSE,NA,"1010579419163975680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","samuelpeterwood",79,TRUE,FALSE,NA,NA
"497","RT @EWDocJensen: This anecdote supports something I didn't say enough/at all last year: Sabrina Sutherland is the unsung hero of ""Twin Peak…",FALSE,0,NA,2018-06-23 17:39:41,FALSE,NA,"1010578149359411201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thedorkmite",14,TRUE,FALSE,NA,NA
"498","RT @EWDocJensen: This anecdote supports something I didn't say enough/at all last year: Sabrina Sutherland is the unsung hero of ""Twin Peak…",FALSE,0,NA,2018-06-23 17:36:56,FALSE,NA,"1010577460088524800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dwb1776",14,TRUE,FALSE,NA,NA
"499","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 17:35:48,FALSE,NA,"1010577174540283905",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RyanEscherWall",79,TRUE,FALSE,NA,NA
"500","RT @TwinPeaksUKFest: THINKING OF COMING TO THE TWIN PEAKS UK FESTIVAL? 

Here’s what you missed last year! Confirmed guests:

KIMMY ROBERTS…",FALSE,0,NA,2018-06-23 17:33:36,FALSE,NA,"1010576618723700736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeromiahValeska",6,TRUE,FALSE,NA,NA
"501","RT @EWDocJensen: This anecdote supports something I didn't say enough/at all last year: Sabrina Sutherland is the unsung hero of ""Twin Peak…",FALSE,0,NA,2018-06-23 17:29:44,FALSE,NA,"1010575645326434304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sjayanthi",14,TRUE,FALSE,NA,NA
"502","RT @EWDocJensen: This anecdote supports something I didn't say enough/at all last year: Sabrina Sutherland is the unsung hero of ""Twin Peak…",FALSE,0,NA,2018-06-23 17:28:59,FALSE,NA,"1010575457601933313",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thornewip",14,TRUE,FALSE,NA,NA
"503","RT @EWDocJensen: This anecdote supports something I didn't say enough/at all last year: Sabrina Sutherland is the unsung hero of ""Twin Peak…",FALSE,0,NA,2018-06-23 17:24:25,FALSE,NA,"1010574307003699200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","espinafrando",14,TRUE,FALSE,NA,NA
"504","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-23 17:19:53,FALSE,NA,"1010573168644448257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Keenads",85,TRUE,FALSE,NA,NA
"505","THINKING OF COMING TO THE TWIN PEAKS UK FESTIVAL? 

Here’s what you missed last year! Confirmed guests:

KIMMY ROBE… https://t.co/IVUzzGSz0A",FALSE,19,NA,2018-06-23 17:10:31,TRUE,NA,"1010570811546177536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TwinPeaksUKFest",6,FALSE,FALSE,NA,NA
"506","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 17:10:18,FALSE,NA,"1010570757347446785",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bradenslen",79,TRUE,FALSE,NA,NA
"507","@Kyle_MacLachlan @SHO_TwinPeaks @TelevisionAcad Kyle you are everything and this Twin Peaks was all I wanted it to… https://t.co/h6LYnwglNC",FALSE,0,"Kyle_MacLachlan",2018-06-23 17:03:54,TRUE,"1007669061491351553","1010569144155205632","286311652","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sayhelloflo",0,FALSE,FALSE,NA,NA
"508","This anecdote supports something I didn't say enough/at all last year: Sabrina Sutherland is the unsung hero of ""Tw… https://t.co/IoJr7BAtU4",FALSE,83,NA,2018-06-23 17:02:52,TRUE,NA,"1010568886859620352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EWDocJensen",14,FALSE,FALSE,NA,NA
"509","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-23 16:58:23,FALSE,NA,"1010567756142571520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ceorellana8",85,TRUE,FALSE,NA,NA
"510","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-23 16:54:25,FALSE,NA,"1010566760351711233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manolo_cadena",85,TRUE,FALSE,NA,NA
"511","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-23 16:52:38,FALSE,NA,"1010566310307213313",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DemonGirlDawn",85,TRUE,FALSE,NA,NA
"512","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 16:30:25,FALSE,NA,"1010560718649942016",NA,"<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix 2</a>","baphometx",79,TRUE,FALSE,NA,NA
"513","David Lynch envisage-t-il une nouvelle saison de Twin Peaks ? https://t.co/Kc0z4JI73v",FALSE,0,NA,2018-06-23 16:27:20,FALSE,NA,"1010559945199247360",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","stephanelemoi87",0,FALSE,FALSE,NA,NA
"514","RT @drinkrelaxplay: If you feel like living out your Twin Peaks dreams, our Brighton venue @csidequest can help https://t.co/70kR3lmVHS",FALSE,0,NA,2018-06-23 16:23:56,FALSE,NA,"1010559088948908037",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SenGoku_Varsus",3,TRUE,FALSE,NA,NA
"515","If you feel like living out your Twin Peaks dreams, our Brighton venue @csidequest can help https://t.co/70kR3lmVHS",FALSE,28,NA,2018-06-23 16:22:32,FALSE,NA,"1010558737357078529",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drinkrelaxplay",3,FALSE,FALSE,NA,NA
"516","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 16:22:10,FALSE,NA,"1010558643341799425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HanzeeBokeem",79,TRUE,FALSE,NA,NA
"517","RT @ollyknights: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/jHRruqGaIo",FALSE,0,NA,2018-06-23 16:10:55,FALSE,NA,"1010555813864312833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr_Strange_Pork",1,TRUE,FALSE,NA,NA
"518","@sherlynroy there's a restaurant called twin peaks in nolanville texas",FALSE,0,"sherlynroy",2018-06-23 16:04:38,FALSE,"1010553302960881664","1010554230086819841","107632148","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mikelynn65",0,FALSE,FALSE,NA,NA
"519","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 15:56:56,FALSE,NA,"1010552292351737856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RobertKloss",79,TRUE,FALSE,NA,NA
"520","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-23 15:56:14,FALSE,NA,"1010552118581846016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Drimaiden666",85,TRUE,FALSE,NA,NA
"521","RT @guardianweekend: David Lynch: ‘You gotta be selfish. It's a terrible thing’ @rorycarroll72 https://t.co/6t23XQVfzI",FALSE,0,NA,2018-06-23 15:54:36,FALSE,NA,"1010551706440986629",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SomewhatFragile",6,TRUE,FALSE,NA,NA
"522","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 15:50:05,FALSE,NA,"1010550567259828224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","petitebijous",79,TRUE,FALSE,NA,NA
"523","David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/BEjFFYyBp5",FALSE,0,NA,2018-06-23 15:46:58,FALSE,NA,"1010549783952613376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bendall_claire",0,FALSE,FALSE,NA,NA
"524","I miss twin peaks.",FALSE,0,NA,2018-06-23 15:41:10,FALSE,NA,"1010548326691897344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lynndeeloo",0,FALSE,FALSE,NA,NA
"525","RT @DianePodcast: Guardian does good intyvooage https://t.co/VKICPzgpoE",FALSE,0,NA,2018-06-23 15:34:34,FALSE,NA,"1010546665475006466",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JaiPD",22,TRUE,FALSE,NA,NA
"526","https://t.co/8UcosgFUnC",FALSE,0,NA,2018-06-23 15:30:12,FALSE,NA,"1010545566189871104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lngway2neverlnd",0,FALSE,FALSE,NA,NA
"527","RT @DianePodcast: Guardian does good intyvooage https://t.co/VKICPzgpoE",FALSE,0,NA,2018-06-23 15:28:22,FALSE,NA,"1010545104690597888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mongsterr",22,TRUE,FALSE,NA,NA
"528","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 15:21:57,FALSE,NA,"1010543490311180291",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Keegsaur",79,TRUE,FALSE,NA,NA
"529","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/HdllcJLdU5",FALSE,0,NA,2018-06-23 15:08:40,FALSE,NA,"1010540147065131013",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","evech2006",53,TRUE,FALSE,NA,NA
"530","Ooo https://t.co/WSeIvCyXfY",FALSE,0,NA,2018-06-23 15:01:52,FALSE,NA,"1010538436665794560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Enviro_Mand",0,FALSE,FALSE,NA,NA
"531","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/HdllcJLdU5",FALSE,0,NA,2018-06-23 14:59:58,FALSE,NA,"1010537958217322496",NA,"<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix 2</a>","baphometx",53,TRUE,FALSE,NA,NA
"532","RT @DianePodcast: Guardian does good intyvooage https://t.co/VKICPzgpoE",FALSE,0,NA,2018-06-23 14:55:03,FALSE,NA,"1010536719186386945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DeerMeadowRadio",22,TRUE,FALSE,NA,NA
"533","I was lucky enough to talk to @DAVID_LYNCH at home many years ago &amp; he was nice as cherry pie. This interview by… https://t.co/Te8QfwtLAE",FALSE,0,NA,2018-06-23 14:53:43,TRUE,NA,"1010536383612641280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","melissadenes",0,FALSE,FALSE,NA,NA
"534","RT @DianePodcast: Guardian does good intyvooage https://t.co/VKICPzgpoE",FALSE,0,NA,2018-06-23 14:50:40,FALSE,NA,"1010535614863814656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasonfranzke",22,TRUE,FALSE,NA,NA
"535","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-23 14:40:28,FALSE,NA,"1010533050357374976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ErwanElbreton",85,TRUE,FALSE,NA,NA
"536","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 14:35:12,FALSE,NA,"1010531723573153792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nancy_Mala",79,TRUE,FALSE,NA,NA
"537","""A film or a painting – each thing is its own sort of language and it’s not right to try to say the same thing in w… https://t.co/rypkMScqMC",FALSE,3,NA,2018-06-23 14:33:47,TRUE,NA,"1010531368386859011",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stevendicosta",0,FALSE,FALSE,NA,NA
"538","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-23 14:32:56,FALSE,NA,"1010531154246668288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ImLiving4Love",85,TRUE,FALSE,NA,NA
"539","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-23 14:32:09,FALSE,NA,"1010530956925702144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kevinetienneb",85,TRUE,FALSE,NA,NA
"540","RT @DianePodcast: Guardian does good intyvooage https://t.co/VKICPzgpoE",FALSE,0,NA,2018-06-23 14:30:42,FALSE,NA,"1010530591551311872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beanorojo",22,TRUE,FALSE,NA,NA
"541","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 14:27:26,FALSE,NA,"1010529770055065600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arathegirl",79,TRUE,FALSE,NA,NA
"542","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 14:26:41,FALSE,NA,"1010529579545628672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SilaHawk",79,TRUE,FALSE,NA,NA
"543","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 14:21:46,FALSE,NA,"1010528342804746247",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bibacus",79,TRUE,FALSE,NA,NA
"544","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 14:20:52,FALSE,NA,"1010528117218213888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexandre_comte",79,TRUE,FALSE,NA,NA
"545","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 14:20:42,FALSE,NA,"1010528073559826433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MariaHasAQuill",79,TRUE,FALSE,NA,NA
"546","RT @guardianculture: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/sqvHqX8S1Z",FALSE,0,NA,2018-06-23 14:15:09,FALSE,NA,"1010526677221294081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zarzamora9",5,TRUE,FALSE,NA,NA
"547","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 14:10:49,FALSE,NA,"1010525585972477953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JLinSpace",79,TRUE,FALSE,NA,NA
"548","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 14:09:56,FALSE,NA,"1010525364567924738",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dandufresne",79,TRUE,FALSE,NA,NA
"549","David Lynch: ‘You gotta be selfish. It's a terrible thing’ - sad, but true <ed><U+00A0><U+00BE><ed><U+00B5><U+0082> https://t.co/dXbOg4LhXH",FALSE,0,NA,2018-06-23 14:07:42,FALSE,NA,"1010524804716298240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shreyatanisha",0,FALSE,FALSE,NA,NA
"550","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 14:04:03,FALSE,NA,"1010523884095930369",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bellefromtusca",79,TRUE,FALSE,NA,NA
"551","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:58:17,FALSE,NA,"1010522434926235648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","punkworldorder",79,TRUE,FALSE,NA,NA
"552","David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/MAassMIkyH",FALSE,0,NA,2018-06-23 13:56:01,FALSE,NA,"1010521864295378945",NA,"<a href=""https://www.chicmi.com/"" rel=""nofollow"">Chicmi</a>","artmixxer",0,FALSE,FALSE,NA,NA
"553","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:55:35,FALSE,NA,"1010521752886300675",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisKorkey",79,TRUE,FALSE,NA,NA
"554","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:53:12,FALSE,NA,"1010521156112220160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","traikman",79,TRUE,FALSE,NA,NA
"555","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:53:03,FALSE,NA,"1010521118195814401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ata_GZare",79,TRUE,FALSE,NA,NA
"556","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:48:30,FALSE,NA,"1010519970273349632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FerdyJoe_",79,TRUE,FALSE,NA,NA
"557","RT @gains_tweets: God damn this twin peaks/death grips crossover meme https://t.co/Uw4PO6Fndn",FALSE,0,NA,2018-06-23 13:41:17,FALSE,NA,"1010518155108773888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gains_tweets",6,TRUE,FALSE,NA,NA
"558","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:40:37,FALSE,NA,"1010517989567975424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SuitablyManic",79,TRUE,FALSE,NA,NA
"559","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:40:29,FALSE,NA,"1010517954335854592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wright80lee",79,TRUE,FALSE,NA,NA
"560","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:38:12,FALSE,NA,"1010517381641330689",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","enrirosasdiaz",79,TRUE,FALSE,NA,NA
"561","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:37:59,FALSE,NA,"1010517324309426176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","klausdodds",79,TRUE,FALSE,NA,NA
"562","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:36:53,FALSE,NA,"1010517046394834944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SimonKMatthews",79,TRUE,FALSE,NA,NA
"563","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:36:40,FALSE,NA,"1010516994146422784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","apolocarol",79,TRUE,FALSE,NA,NA
"564","RT @Orgetorix: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/8DRFEaskSq",FALSE,0,NA,2018-06-23 13:35:41,FALSE,NA,"1010516746015473664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MSpan10",1,TRUE,FALSE,NA,NA
"565","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:34:50,FALSE,NA,"1010516534471643136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdrianaGFraga",79,TRUE,FALSE,NA,NA
"566","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:34:41,FALSE,NA,"1010516492792881153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KaylaBurrows2",79,TRUE,FALSE,NA,NA
"567","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:33:58,FALSE,NA,"1010516315919003648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SandraJooble",79,TRUE,FALSE,NA,NA
"568","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:33:02,FALSE,NA,"1010516079268057089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Seanm03068811",79,TRUE,FALSE,NA,NA
"569","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:31:51,FALSE,NA,"1010515780612616193",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","petervalkema",79,TRUE,FALSE,NA,NA
"570","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:30:47,FALSE,NA,"1010515511761764352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chiba_cat",79,TRUE,FALSE,NA,NA
"571","David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/8DRFEaskSq",FALSE,0,NA,2018-06-23 13:30:18,FALSE,NA,"1010515389674131456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Orgetorix",1,FALSE,FALSE,NA,NA
"572","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:30:05,FALSE,NA,"1010515338524528640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","speedofkarma",79,TRUE,FALSE,NA,NA
"573","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:27:29,FALSE,NA,"1010514684640944129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OrdforandeJohan",79,TRUE,FALSE,NA,NA
"574","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:27:10,FALSE,NA,"1010514601094647809",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hartman_Jason",79,TRUE,FALSE,NA,NA
"575","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:26:05,FALSE,NA,"1010514331996340226",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeilaLstorvad",79,TRUE,FALSE,NA,NA
"576","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:24:12,FALSE,NA,"1010513857100636161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ToddPerlee",79,TRUE,FALSE,NA,NA
"577","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:24:08,FALSE,NA,"1010513839492861952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","atinadisima",79,TRUE,FALSE,NA,NA
"578","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:23:24,FALSE,NA,"1010513657019715589",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","whiffen_rhona",79,TRUE,FALSE,NA,NA
"579","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:23:19,FALSE,NA,"1010513633598693378",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leilavenesi",79,TRUE,FALSE,NA,NA
